header	time	ax1	ay1	az1	ax2	ay2	az2
[accel]	17244	-196	44	16304	-132	136	16396
[accel]	17254	-280	48	16332	-160	196	16284
[accel]	17264	-260	-20	16360	-116	260	16364
[accel]	17274	-176	0	16260	-92	168	16416
[accel]	17284	-164	-28	16368	-112	136	16288
[accel]	17294	-188	60	16360	-172	192	16500
[accel]	17304	-164	28	16276	-128	224	16480
[accel]	17314	-116	12	16444	-192	208	16384
[accel]	17324	-204	32	16424	-64	184	16332
[accel]	17334	-148	0	16528	-80	220	16372
[accel]	17344	-172	12	16232	-180	152	16376
[accel]	17354	-284	-12	16296	-92	204	16424
[accel]	17364	-240	20	16328	-120	212	16392
[accel]	17374	-160	136	16272	-124	296	16408
[accel]	17384	-188	20	16508	-144	232	16436
[accel]	17394	-220	48	16288	-112	192	16340
[accel]	17404	-192	-4	16388	-80	104	16612
[accel]	17414	-184	12	16240	-88	216	16548
[accel]	17424	-256	24	16464	-80	164	16388
[accel]	17434	-96	-64	16328	-160	208	16344
[accel]	17444	-264	76	16268	-68	220	16452
[accel]	17454	-256	20	16400	8	128	16336
[accel]	17464	-168	-4	16312	-132	240	16392
[accel]	17474	-244	16	16316	-84	244	16444
[accel]	17484	-244	-8	16444	-44	180	16356
[accel]	17494	-152	72	16428	-108	148	16364
[accel]	17504	-88	64	16260	-76	180	16444
[accel]	17514	-152	-32	16500	-44	148	16436
[accel]	17524	-176	56	16324	-116	160	16424
[accel]	17534	-160	116	16396	-92	216	16488
[accel]	17544	-140	68	16316	-200	288	16332
[accel]	17554	-196	-56	16492	-148	152	16420
[accel]	17564	-196	-36	16408	-80	200	16416
[accel]	17574	-256	32	16444	-60	208	16444
[accel]	17584	-244	-40	16420	-144	196	16476
[accel]	17594	-184	24	16300	-68	244	16364
[accel]	17604	-272	4	16428	-120	192	16328
[accel]	17614	-236	60	16344	-124	208	16404
[accel]	17624	-236	72	16380	-168	184	16436
[accel]	17634	-112	-20	16216	-128	264	16408
[accel]	17644	-284	12	16388	-156	204	16432
[accel]	17654	-228	-32	16424	-136	168	16452
[accel]	17664	-228	40	16420	-112	220	16416
[accel]	17674	-216	-16	16312	-144	172	16360
[accel]	17684	-144	4	16384	-240	224	16472
[accel]	17694	-140	92	16400	-140	200	16444
[accel]	17704	-192	56	16272	-96	252	16404
[accel]	17714	-228	60	16268	-188	212	16452
[accel]	17724	-248	52	16376	-248	176	16356
[accel]	17734	-260	-80	16396	-192	204	16436
[accel]	17744	-116	92	16368	-124	164	16384
[accel]	17754	-184	-28	16356	-132	172	16324
[accel]	17764	-172	4	16240	-80	292	16404
[accel]	17774	-292	-20	16352	-108	264	16448
[accel]	17784	-176	-76	16388	-60	188	16416
[accel]	17794	-352	24	16388	-60	216	16308
[accel]	17804	-252	40	16528	-156	248	16412
[accel]	17814	-280	84	16376	-148	244	16448
[accel]	17824	-292	48	16444	-108	216	16272
[accel]	17835	-220	72	16392	-216	268	16304
[accel]	17844	-296	20	16268	-168	188	16432
[accel]	17854	-212	-24	16336	-156	192	16400
[accel]	17864	-300	20	16320	-28	276	16424
[accel]	17874	-248	52	16472	-176	232	16372
[accel]	17884	-240	-4	16276	-152	300	16328
[accel]	17894	-128	-36	16308	-84	120	16348
[accel]	17904	-296	12	16500	-80	220	16436
[accel]	17914	-216	72	16352	-152	240	16532
[accel]	17924	-220	-32	16400	-136	252	16412
[accel]	17934	-268	-12	16392	-104	156	16436
[accel]	17944	-148	44	16348	-160	240	16316
[accel]	17954	-284	36	16336	-112	124	16384
[accel]	17964	-228	92	16284	-200	240	16376
[accel]	17974	-196	32	16304	-108	220	16508
[accel]	17984	-116	-40	16452	-56	240	16480
[accel]	17994	-204	20	16480	-180	348	16332
[accel]	18004	-192	52	16412	-148	136	16408
[accel]	18014	-188	60	16436	-88	264	16412
[accel]	18024	-268	-64	16328	-136	248	16432
[accel]	18034	-160	-16	16352	-48	220	16328
[accel]	18044	-160	-12	16340	-136	288	16388
[accel]	18054	-252	44	16376	-136	216	16376
[accel]	18064	-204	28	16336	-112	236	16376
[accel]	18074	-184	80	16408	-172	148	16428
[accel]	18084	-176	-28	16316	-160	292	16424
[accel]	18094	-136	128	16248	-100	192	16504
[accel]	18104	-196	48	16452	-108	184	16448
[accel]	18114	-260	-40	16372	-128	212	16416
[accel]	18124	-164	72	16336	-44	188	16468
[accel]	18134	-244	-12	16404	-124	200	16288
[accel]	18144	-312	28	16388	-184	236	16352
[accel]	18154	-228	152	16316	-228	224	16528
[accel]	18164	-200	-12	16396	-104	248	16436
[accel]	18174	-220	48	16404	-152	144	16280
[accel]	18184	-236	-12	16400	-48	192	16380
[accel]	18194	-228	72	16284	-60	184	16460
[accel]	18204	-188	4	16396	-176	172	16376
[accel]	18214	-244	-36	16292	-96	256	16332
[accel]	18224	-176	68	16260	-152	152	16388
[accel]	18234	-76	-44	16488	-144	180	16404
[accel]	18244	-72	-60	16448	-188	136	16500
[accel]	18254	-184	8	16324	-64	188	16304
[accel]	18264	-216	16	16452	-208	236	16308
[accel]	18274	-192	-12	16324	-164	248	16448
[accel]	18284	-156	28	16356	-168	100	16436
[accel]	18294	-184	72	16300	-144	192	16304
[accel]	18304	-244	32	16436	-128	248	16504
[accel]	18314	-216	120	16360	-64	292	16304
[accel]	18324	-196	8	16440	-144	252	16488
[accel]	18334	-156	-8	16308	-148	204	16372
[accel]	18344	-228	60	16424	-220	248	16316
[accel]	18354	-252	16	16380	-220	200	16364
[accel]	18364	-140	60	16292	-88	176	16352
[accel]	18374	-376	84	16328	-112	212	16204
[accel]	18384	-212	76	16324	-140	212	16536
[accel]	18394	-176	76	16348	-116	316	16368
[accel]	18404	-168	-24	16496	-232	228	16328
[accel]	18414	-216	4	16344	-132	236	16368
[accel]	18424	-136	52	16404	-128	232	16392
[accel]	18434	-204	-32	16384	20	240	16392
[accel]	18444	-160	44	16336	-176	104	16332
[accel]	18454	-200	-8	16452	-40	284	16348
[accel]	18464	-236	12	16396	-212	252	16452
[accel]	18475	-220	40	16272	-48	228	16400
[accel]	18484	-100	120	16232	-100	144	16260
[accel]	18494	-204	-20	16324	-152	96	16448
[accel]	18504	-204	-28	16352	-120	308	16272
[accel]	18514	-268	48	16412	-164	140	16436
[accel]	18524	-240	36	16328	-56	188	16380
[accel]	18534	-336	-24	16264	-116	224	16416
[accel]	18544	-332	84	16420	-92	260	16304
[accel]	18554	-220	-12	16412	-52	228	16412
[accel]	18564	-192	64	16408	-116	272	16504
[accel]	18574	-140	-44	16380	-204	220	16292
[accel]	18584	-176	24	16320	-180	204	16364
[accel]	18594	-160	-12	16232	-124	88	16384
[accel]	18604	-176	-44	16280	-152	276	16304
[accel]	18614	-280	60	16328	-224	220	16472
[accel]	18624	-176	0	16364	-60	224	16544
[accel]	18634	-304	32	16368	-144	172	16364
[accel]	18644	-216	32	16408	-192	148	16408
[accel]	18654	-236	40	16404	-28	120	16424
[accel]	18664	-268	80	16280	-184	208	16320
[accel]	18674	-224	4	16420	-20	236	16312
[accel]	18684	-244	-48	16440	-172	200	16488
[accel]	18694	-196	-36	16336	-80	236	16364
[accel]	18704	-160	80	16396	-152	196	16416
[accel]	18714	-228	0	16372	-152	280	16432
[accel]	18724	-316	-20	16388	-168	184	16448
[accel]	18734	-276	-52	16280	-76	224	16276
[accel]	18744	-140	32	16344	-16	304	16316
[accel]	18754	-132	0	16380	-164	140	16448
[accel]	18764	-164	60	16352	-164	200	16468
[accel]	18774	-92	-24	16304	-100	160	16512
[accel]	18784	-216	52	16272	-124	236	16400
[accel]	18794	-224	32	16508	-128	204	16396
[accel]	18804	-220	16	16320	-124	144	16516
[accel]	18814	-184	-100	16280	-112	168	16396
[accel]	18824	-148	-4	16236	-84	268	16512
[accel]	18834	-160	-4	16192	-56	192	16480
[accel]	18844	-216	52	16448	-96	208	16356
[accel]	18854	-264	-84	16324	-156	232	16280
[accel]	18864	-232	52	16140	-124	192	16352
[accel]	18874	-264	-52	16460	-56	224	16544
[accel]	18884	-260	8	16324	-144	132	16520
[accel]	18894	-124	72	16416	-132	168	16456
[accel]	18904	-220	120	16380	-184	204	16352
[accel]	18914	-216	-36	16264	-140	172	16436
[accel]	18924	-112	4	16464	-152	180	16324
[accel]	18934	-304	40	16400	-176	120	16352
[accel]	18944	-240	60	16376	-148	100	16468
[accel]	18954	-236	56	16368	-192	220	16424
[accel]	18964	-272	148	16464	-44	168	16428
[accel]	18974	-124	60	16412	-84	196	16324
[accel]	18984	-172	20	16380	-120	216	16372
[accel]	18994	-172	-44	16408	-144	216	16412
[accel]	19004	-196	76	16452	-148	204	16388
[accel]	19014	-196	84	16532	-140	208	16464
[accel]	19024	-260	-92	16388	-68	84	16528
[accel]	19034	-340	16	16172	-104	212	16344
[accel]	19044	-244	-32	16328	-180	124	16436
[accel]	19054	-200	92	16436	-84	164	16368
[accel]	19064	-172	72	16296	-132	244	16412
[accel]	19074	-192	-28	16304	-76	244	16404
[accel]	19084	-148	68	16420	-132	224	16332
[accel]	19094	-184	80	16192	-52	216	16460
[accel]	19104	-220	-12	16328	-88	60	16464
[accel]	19115	-220	-52	16284	-84	168	16384
[accel]	19124	-236	16	16396	-108	248	16492
[accel]	19134	-204	-24	16524	-100	180	16320
[accel]	19144	-204	44	16452	-120	236	16344
[accel]	19154	-140	-28	16340	-180	144	16316
[accel]	19164	-212	-24	16312	-32	220	16584
[accel]	19174	-236	28	16456	-168	244	16300
[accel]	19184	-176	72	16336	-72	252	16340
[accel]	19194	-244	0	16340	-216	228	16512
[accel]	19204	-192	88	16344	-140	188	16332
[accel]	19214	-188	4	16512	-164	260	16404
[accel]	19224	-292	-28	16352	-56	240	16536
[accel]	19234	-188	28	16408	-100	116	16368
[accel]	19244	-176	-32	16320	-128	252	16364
[accel]	19254	-164	40	16352	-204	240	16396
[accel]	19264	-176	36	16344	-184	280	16404
[accel]	19274	-224	-12	16328	-84	228	16488
[accel]	19284	-324	28	16420	-116	260	16520
[accel]	19294	-272	-16	16444	-184	168	16360
[accel]	19304	-284	0	16396	-100	192	16472
[accel]	19314	-184	40	16264	-100	260	16516
[accel]	19324	-244	-16	16320	-216	264	16456
[accel]	19334	-168	-40	16416	-88	180	16484
[accel]	19344	-100	-16	16344	-132	252	16416
[accel]	19354	-156	-20	16260	-152	144	16408
[accel]	19364	-240	-8	16364	-148	244	16356
[accel]	19374	-140	4	16540	-168	304	16448
[accel]	19384	-152	-32	16268	-16	140	16264
[accel]	19394	-172	60	16268	-80	208	16376
[accel]	19404	-140	32	16388	-108	188	16276
[accel]	19414	-76	-12	16356	-128	320	16192
[accel]	19424	-212	-20	16380	-100	220	16404
[accel]	19434	-192	20	16536	-88	184	16428
[accel]	19444	-248	-64	16280	-152	132	16492
[accel]	19454	-204	0	16368	-116	220	16384
[accel]	19464	-36	-36	16364	-104	260	16340
[accel]	19474	-136	-100	16456	-132	212	16484
[accel]	19484	-236	-32	16320	-176	252	16412
[accel]	19494	-248	36	16348	-68	268	16392
[accel]	19504	-220	-120	16464	-136	180	16576
[accel]	19514	-272	64	16228	-84	240	16412
[accel]	19524	-208	-12	16388	-168	216	16412
[accel]	19534	-216	44	16448	-152	240	16436
[accel]	19544	-236	80	16340	-212	252	16376
[accel]	19554	-208	4	16260	-124	188	16436
[accel]	19564	-80	-16	16424	-132	156	16436
[accel]	19574	-192	80	16484	-80	240	16456
[accel]	19584	-212	-32	16444	-116	144	16472
[accel]	19594	-288	-28	16384	-124	124	16456
[accel]	19604	-200	4	16200	-152	268	16332
[accel]	19614	-144	-60	16320	-120	168	16464
[accel]	19624	-200	16	16340	-160	140	16344
[accel]	19634	-276	64	16332	-72	136	16304
[accel]	19644	-124	88	16248	-96	204	16324
[accel]	19654	-164	64	16208	-4	148	16236
[accel]	19664	-240	-48	16388	-116	144	16416
[accel]	19674	-192	4	16252	-116	244	16396
[accel]	19684	-240	-16	16412	-96	220	16324
[accel]	19694	-84	20	16408	-148	272	16392
[accel]	19704	-196	16	16440	-80	224	16420
[accel]	19714	-228	-28	16508	-64	192	16456
[accel]	19724	-324	-36	16396	-132	264	16304
[accel]	19734	-160	-72	16396	-116	240	16332
[accel]	19744	-44	52	16268	-152	160	16464
[accel]	19755	-120	-56	16364	-132	312	16568
[accel]	19764	-284	40	16304	-140	256	16284
[accel]	19774	-100	8	16408	-156	312	16492
[accel]	19784	-236	60	16396	-136	220	16448
[accel]	19794	-212	8	16256	-192	212	16456
[accel]	19804	-192	32	16312	-108	260	16392
[accel]	19814	-228	76	16352	-160	248	16468
[accel]	19824	-212	4	16500	-32	188	16384
[accel]	19834	-228	48	16312	-172	184	16384
[accel]	19844	-240	-36	16288	-168	248	16520
[accel]	19854	-64	-56	16400	-76	156	16308
[accel]	19864	-220	92	16308	-136	256	16376
[accel]	19874	-228	-36	16512	-196	160	16364
[accel]	19884	-228	36	16380	-152	252	16316
[accel]	19894	-188	76	16288	-152	304	16212
[accel]	19904	-232	-60	16228	-116	220	16456
[accel]	19914	-172	8	16320	-80	152	16364
[accel]	19924	-220	96	16484	-100	252	16348
[accel]	19934	-200	0	16376	-136	128	16436
[accel]	19944	-228	68	16448	-104	216	16424
[accel]	19954	-220	112	16328	-44	72	16408
[accel]	19964	-208	16	16496	-112	172	16464
[accel]	19974	-252	24	16176	-88	176	16500
[accel]	19984	-176	16	16252	-204	128	16436
[accel]	19994	-240	-64	16316	-188	236	16480
[accel]	20004	-116	-20	16324	-64	276	16472
[accel]	20014	-112	80	16444	-72	188	16324
[accel]	20024	-216	-44	16392	-32	140	16356
[accel]	20034	-236	8	16292	28	352	16496
[accel]	20044	-128	36	16412	-48	196	16428
[accel]	20054	-256	-36	16456	-168	220	16344
[accel]	20064	-132	68	16524	-200	160	16516
[accel]	20074	-200	40	16420	-148	252	16376
[accel]	20084	-152	48	16420	-148	172	16320
[accel]	20094	-252	-48	16352	-104	196	16416
[accel]	20104	-196	-60	16264	-84	236	16456
[accel]	20114	-140	24	16296	-68	188	16348
[accel]	20124	-232	16	16344	-76	156	16496
[accel]	20134	-276	-12	16428	-116	96	16480
[accel]	20144	-264	-36	16284	-76	240	16336
[accel]	20154	-148	48	16320	-176	140	16400
[accel]	20164	-172	0	16256	-96	184	16484
[accel]	20174	-224	60	16368	-152	156	16432
[accel]	20184	-212	8	16300	-64	212	16328
[accel]	20194	-236	24	16396	-140	260	16400
[accel]	20204	-220	112	16280	-100	232	16448
[accel]	20214	-228	-8	16380	-76	240	16428
[accel]	20224	-140	-32	16320	-108	292	16308
[accel]	20234	-156	96	16360	-96	276	16240
[accel]	20244	-176	48	16444	-116	192	16344
[accel]	20254	-160	36	16284	-148	248	16416
[accel]	20264	-208	-72	16344	-152	272	16400
[accel]	20274	-248	0	16296	-124	268	16320
[accel]	20284	-228	72	16384	-60	176	16452
[accel]	20294	-268	-20	16276	-96	224	16364
[accel]	20304	-236	36	16400	0	160	16620
[accel]	20314	-252	-88	16368	-64	284	16456
[accel]	20324	-156	116	16404	-108	292	16384
[accel]	20334	-152	28	16376	-48	280	16348
[accel]	20344	-220	92	16296	-20	268	16416
[accel]	20354	-268	-48	16288	-140	232	16620
[accel]	20364	-164	-24	16348	-88	356	16372
[accel]	20374	-216	72	16496	-136	152	16292
[accel]	20384	-204	8	16292	-180	184	16556
[accel]	20395	-268	-92	16236	-56	240	16260
[accel]	20404	-252	-24	16280	-168	128	16424
[accel]	20414	-156	-16	16412	-180	224	16472
[accel]	20424	-160	56	16216	0	184	16436
[accel]	20434	-112	104	16260	-108	276	16348
[accel]	20444	-196	64	16444	-88	184	16368
[accel]	20454	-60	-32	16408	-164	200	16576
[accel]	20464	-172	-44	16268	-116	124	16492
[accel]	20474	-200	-36	16528	-124	248	16456
[accel]	20484	-288	-72	16328	-152	212	16360
[accel]	20494	-80	44	16380	-128	208	16424
[accel]	20504	-272	68	16276	-100	256	16464
[accel]	20514	-168	-60	16396	-184	248	16484
[accel]	20524	-172	-28	16320	-212	196	16252
[accel]	20534	-308	8	16412	-84	184	16464
[accel]	20544	-268	-4	16336	-128	160	16312
[accel]	20554	-128	72	16324	-100	228	16476
[accel]	20564	-188	52	16404	-140	164	16372
[accel]	20574	-184	28	16300	-192	212	16332
[accel]	20584	-164	8	16300	-100	268	16248
[accel]	20594	-140	28	16348	-188	228	16268
[accel]	20604	-160	48	16324	-52	272	16476
[accel]	20614	-152	12	16364	-136	192	16376
[accel]	20624	-236	-24	16332	-100	248	16428
[accel]	20634	-144	-12	16448	-116	156	16324
[accel]	20644	-232	80	16320	-36	136	16332
[accel]	20654	-268	76	16360	-172	152	16524
[accel]	20664	-132	32	16240	-156	220	16376
[accel]	20674	-180	72	16488	-72	256	16336
[accel]	20684	-224	0	16360	-144	232	16436
[accel]	20694	-236	20	16360	-104	176	16604
[accel]	20704	-288	16	16320	-40	168	16364
[accel]	20714	-120	-24	16384	-172	200	16436
[accel]	20724	-92	-76	16256	-100	104	16456
[accel]	20734	-244	24	16412	-164	224	16484
[accel]	20744	-224	60	16388	-80	220	16396
[accel]	20754	-192	52	16316	-160	184	16280
[accel]	20764	-192	8	16412	-124	184	16340
[accel]	20774	-264	-32	16468	-92	140	16448
[accel]	20784	-248	-8	16420	12	224	16396
[accel]	20794	-164	12	16336	-124	196	16464
[accel]	20804	-108	-12	16316	-56	176	16320
[accel]	20814	-172	16	16320	-196	172	16396
[accel]	20824	-156	24	16252	-236	184	16488
[accel]	20834	-212	72	16176	-12	184	16372
[accel]	20844	-88	-52	16416	-76	132	16360
[accel]	20854	-276	4	16280	-128	192	16468
[accel]	20864	-292	-28	16308	-136	264	16480
[accel]	20874	-272	-12	16460	-144	228	16484
[accel]	20884	-172	28	16356	-168	232	16392
[accel]	20894	-292	104	16424	-92	248	16416
[accel]	20904	-96	72	16400	-76	280	16468
[accel]	20914	-168	32	16312	-72	268	16576
[accel]	20924	-252	44	16368	-144	224	16420
[accel]	20934	-200	44	16460	-192	180	16428
[accel]	20944	-248	4	16528	-136	228	16432
[accel]	20954	-232	-12	16284	-100	156	16440
[accel]	20964	-176	-52	16340	-56	244	16208
[accel]	20974	-200	56	16344	-100	268	16524
[accel]	20984	-232	80	16456	-148	224	16360
[accel]	20994	-248	28	16280	-136	140	16556
[accel]	21004	-200	-48	16288	-44	124	16360
[accel]	21014	-252	-28	16416	-128	200	16416
[accel]	21024	-232	-20	16272	-128	228	16448
[accel]	21035	-260	96	16372	-152	312	16476
[accel]	21044	-172	16	16236	-100	204	16536
[accel]	21054	-220	8	16344	-68	204	16404
[accel]	21064	-228	-36	16460	-36	144	16460
[accel]	21074	-220	64	16404	-76	220	16252
[accel]	21084	-144	-12	16428	-32	240	16436
[accel]	21094	-140	-48	16304	28	216	16328
[accel]	21104	-148	104	16348	-100	244	16244
[accel]	21114	-248	56	16236	-104	136	16300
[accel]	21124	-264	56	16460	-152	308	16392
[accel]	21134	-176	-36	16408	-92	208	16356
[accel]	21144	-256	100	16320	-108	232	16292
[accel]	21154	-260	20	16404	-136	168	16360
[accel]	21164	-204	0	16452	-212	224	16312
[accel]	21174	-260	20	16432	-28	212	16392
[accel]	21184	-148	24	16264	-220	156	16312
[accel]	21194	-216	-80	16532	-60	124	16328
[accel]	21204	-140	-56	16276	-164	248	16444
[accel]	21214	-220	-32	16404	-108	304	16344
[accel]	21224	-132	-8	16376	-100	140	16356
[accel]	21234	-180	8	16452	-240	132	16432
[accel]	21244	-188	-12	16276	-124	204	16456
[accel]	21254	-144	20	16420	-112	192	16320
[accel]	21264	-224	56	16504	-160	164	16368
[accel]	21274	-172	-24	16380	-160	280	16432
[accel]	21284	-260	16	16484	-160	260	16216
[accel]	21294	-184	72	16392	-232	200	16356
[accel]	21304	-236	12	16428	-80	300	16320
[accel]	21314	-188	4	16344	-136	192	16404
[accel]	21324	-284	-36	16232	-144	292	16452
[accel]	21334	-340	-16	16256	-136	204	16420
[accel]	21344	-180	8	16340	-144	284	16376
[accel]	21354	-256	48	16452	-72	168	16512
[accel]	21364	-224	16	16452	-144	228	16412
[accel]	21374	-212	40	16328	-172	192	16504
[accel]	21384	-140	-40	16324	-44	164	16328
[accel]	21394	-216	104	16440	-164	204	16352
[accel]	21404	-264	92	16364	-128	168	16300
[accel]	21414	-144	-56	16352	-108	240	16272
[accel]	21424	-260	28	16420	-84	196	16516
[accel]	21434	-188	16	16320	-64	212	16312
[accel]	21444	-204	48	16296	-112	288	16244
[accel]	21454	-220	-36	16300	-144	212	16436
[accel]	21464	-140	36	16424	0	184	16424
[accel]	21474	-284	20	16508	-176	252	16412
[accel]	21484	-172	36	16344	-132	116	16324
[accel]	21494	-192	28	16484	-144	116	16320
[accel]	21504	-264	4	16200	-100	136	16344
[accel]	21514	-252	68	16512	-192	228	16304
[accel]	21524	-148	104	16276	-172	240	16464
[accel]	21534	-172	60	16380	-68	340	16340
[accel]	21544	-220	88	16488	-104	232	16352
[accel]	21554	-304	-28	16476	-140	64	16416
[accel]	21564	-180	36	16324	-64	256	16432
[accel]	21574	-228	-32	16476	-160	220	16556
[accel]	21584	-232	24	16320	-48	264	16428
[accel]	21594	-200	-24	16460	-44	236	16380
[accel]	21604	-172	20	16308	-144	184	16380
[accel]	21614	-228	28	16364	-88	244	16548
[accel]	21624	-236	-32	16396	-32	156	16440
[accel]	21634	-228	28	16348	-60	196	16356
[accel]	21644	-172	0	16460	-132	248	16436
[accel]	21654	-200	92	16408	-124	152	16336
[accel]	21664	-196	-24	16400	-164	296	16408
[accel]	21675	-252	-40	16392	-44	200	16468
[accel]	21684	-244	48	16372	-76	164	16320
[accel]	21694	-232	0	16444	-232	120	16464
[accel]	21704	-268	-72	16328	-116	260	16304
[accel]	21714	-204	60	16408	-80	244	16500
[accel]	21724	-208	120	16356	-160	212	16320
[accel]	21734	-204	24	16340	-28	196	16432
[accel]	21744	-140	100	16296	-168	232	16420
[accel]	21754	-176	100	16320	-112	280	16380
[accel]	21764	-124	-80	16484	-60	168	16304
[accel]	21774	-100	-52	16264	-96	164	16412
[accel]	21784	-164	116	16296	-152	252	16460
[accel]	21794	-204	-64	16348	-124	124	16420
[accel]	21804	-236	8	16392	-52	196	16472
[accel]	21814	-244	12	16400	-184	236	16396
[accel]	21824	-224	104	16236	-116	192	16408
[accel]	21834	-208	-16	16420	-140	240	16476
[accel]	21844	-176	-12	16268	-88	324	16324
[accel]	21854	-308	4	16492	-132	216	16508
[accel]	21864	-120	-12	16304	-8	152	16344
[accel]	21874	-140	-16	16500	-164	168	16384
[accel]	21884	-224	-16	16424	8	276	16332
[accel]	21894	-264	48	16352	-208	208	16416
[accel]	21904	-92	-32	16280	-104	108	16360
[accel]	21914	-256	72	16284	-100	188	16320
[accel]	21924	-168	56	16380	-60	352	16376
[accel]	21934	-192	-56	16372	-76	136	16392
[accel]	21944	-312	76	16320	-108	204	16556
[accel]	21954	-216	8	16256	-172	220	16352
[accel]	21964	-216	-28	16404	-120	176	16508
[accel]	21974	-144	88	16240	-148	252	16348
[accel]	21984	-236	-76	16476	-80	252	16396
[accel]	21994	-252	-36	16516	-88	224	16352
[accel]	22004	-268	124	16308	-144	224	16516
[accel]	22014	-196	60	16424	-76	172	16424
[accel]	22024	-168	-12	16340	-140	192	16396
[accel]	22034	-160	4	16236	-160	248	16380
[accel]	22044	-212	-92	16320	-184	296	16268
[accel]	22054	-272	92	16364	-160	292	16288
[accel]	22064	-248	0	16392	-84	228	16352
[accel]	22074	-288	40	16280	-144	292	16268
[accel]	22084	-272	-12	16356	-180	204	16492
[accel]	22094	-156	40	16480	-108	252	16416
[accel]	22104	-312	-28	16352	-84	164	16396
[accel]	22114	-184	76	16276	-128	300	16484
[accel]	22124	-272	76	16388	-172	248	16344
[accel]	22134	-232	84	16252	-136	252	16388
[accel]	22144	-228	64	16452	-56	196	16496
[accel]	22154	-196	36	16368	-96	100	16444
[accel]	22164	-212	-84	16420	-144	320	16396
[accel]	22174	-140	44	16396	-180	236	16428
[accel]	22184	-192	-60	16372	-84	168	16396
[accel]	22194	-216	44	16208	-192	156	16412
[accel]	22204	-116	32	16288	-104	264	16428
[accel]	22214	-92	-16	16344	-92	280	16284
[accel]	22224	-164	24	16368	-120	232	16400
[accel]	22234	-284	20	16328	-128	192	16332
[accel]	22244	-276	-52	16364	-40	344	16356
[accel]	22254	-204	12	16352	-108	100	16412
[accel]	22264	-220	0	16456	-92	204	16368
[accel]	22274	-164	52	16344	-68	236	16328
[accel]	22284	-220	-44	16404	-48	112	16320
[accel]	22294	-296	36	16420	-180	204	16328
[accel]	22304	-192	-8	16288	-80	200	16548
[accel]	22315	-236	40	16256	-224	148	16312
[accel]	22324	-76	44	16244	-196	96	16404
[accel]	22334	-160	8	16256	-176	244	16336
[accel]	22344	-272	4	16300	-176	276	16408
[accel]	22354	-156	-8	16312	-204	208	16352
[accel]	22364	-164	-20	16456	-240	144	16484
[accel]	22374	-168	64	16336	-100	184	16332
[accel]	22384	-236	-104	16424	-60	192	16324
[accel]	22394	-228	72	16420	-96	128	16224
[accel]	22404	-252	16	16504	-16	216	16272
[accel]	22414	-224	28	16288	-76	196	16364
[accel]	22424	-220	64	16356	-84	260	16396
[accel]	22434	-88	60	16376	-172	220	16452
[accel]	22444	-208	48	16460	-236	96	16332
[accel]	22454	-152	36	16280	-152	308	16416
[accel]	22464	-200	-40	16408	-140	312	16440
[accel]	22474	-248	80	16432	-168	180	16380
[accel]	22484	-132	40	16372	-136	20	16396
[accel]	22494	-276	40	16448	-100	100	16436
[accel]	22504	-144	28	16312	-148	196	16408
[accel]	22514	-148	-84	16452	-196	280	16480
[accel]	22524	-308	48	16360	-124	136	16496
[accel]	22534	-232	108	16448	-164	172	16444
[accel]	22544	-168	24	16300	-104	288	16348
[accel]	22554	-316	120	16404	-128	236	16396
[accel]	22564	-192	-24	16356	-124	220	16320
[accel]	22574	-176	32	16380	-44	92	16480
[accel]	22584	-176	28	16232	-144	196	16424
[accel]	22594	-208	20	16404	-116	204	16424
[accel]	22604	-272	120	16228	-132	224	16452
[accel]	22614	-176	48	16336	-112	72	16444
[accel]	22624	-252	-48	16404	-232	248	16516
[accel]	22634	-244	-72	16368	-156	244	16336
[accel]	22644	-140	16	16312	-224	276	16408
[accel]	22654	-216	12	16296	-76	168	16420
[accel]	22664	-252	52	16356	-60	220	16352
[accel]	22674	-160	28	16420	-152	248	16364
[accel]	22684	-168	-12	16304	-136	172	16456
[accel]	22694	-156	64	16328	-140	196	16364
[accel]	22704	-180	-4	16388	-64	272	16348
[accel]	22714	-116	-28	16384	-124	132	16372
[accel]	22724	-188	-24	16348	-180	248	16336
[accel]	22734	-324	28	16336	-76	164	16392
[accel]	22744	-224	72	16312	-92	132	16404
[accel]	22754	-164	-8	16348	-140	240	16384
[accel]	22764	-208	80	16384	-140	96	16484
[accel]	22774	-164	60	16308	-148	240	16432
[accel]	22784	-52	16	16192	-152	164	16540
[accel]	22794	-168	80	16268	-80	236	16280
[accel]	22804	-260	20	16340	-116	216	16276
[accel]	22814	-264	28	16260	-92	172	16320
[accel]	22824	-168	60	16348	-32	204	16448
[accel]	22834	-192	28	16252	-100	188	16304
[accel]	22844	-212	52	16352	-100	264	16412
[accel]	22854	-160	-20	16396	-96	252	16476
[accel]	22864	-228	68	16376	-56	132	16496
[accel]	22874	-152	40	16400	-120	172	16404
[accel]	22884	-200	52	16424	-56	164	16444
[accel]	22894	-140	-40	16332	-180	176	16492
[accel]	22904	-216	-4	16332	-132	224	16296
[accel]	22914	-256	4	16380	-84	192	16484
[accel]	22924	-212	-108	16356	-148	240	16412
[accel]	22934	-236	-20	16360	-140	168	16308
[accel]	22944	-144	76	16436	-144	188	16424
[accel]	22955	-224	96	16432	-84	208	16480
[accel]	22964	-176	-52	16508	-208	260	16388
[accel]	22974	-288	-40	16344	-100	316	16472
